timestamp,symbol,price,volume
1763750100000,MSFT,473.80499267578125,76023
1763750400000,AAPL,271.92999267578125,214235
1763750400000,MSFT,473.635009765625,93576
1763750400000,GOOGL,298.2449951171875,216159
1763750700000,AAPL,272.3999938964844,446282
1763750700000,MSFT,475.6499938964844,266470
1763750700000,GOOGL,299.8450012207031,606963
1763751000000,AAPL,272.7850036621094,474666
1763751000000,MSFT,475.3900146484375,175723
1763751000000,GOOGL,299.8900146484375,541738
1763751300000,AAPL,272.4800109863281,319422
1763751300000,MSFT,474.67999267578125,108141
1763751300000,GOOGL,300.4200134277344,349039
1763751600000,MSFT,475.3999938964844,113835
1763751600000,GOOGL,301.7330017089844,550397
1763751600000,AAPL,272.4599914550781,246814
1763751900000,GOOGL,303.44000244140625,1042157
1763751900000,AAPL,272.92498779296875,326406
1763751900000,MSFT,475.6499938964844,107004
1763752200000,GOOGL,302.4100036621094,941315
1763752200000,AAPL,272.8999938964844,290742
1763752200000,MSFT,475.2289123535156,73218
1763752500000,GOOGL,302.8399963378906,466328
1763752500000,AAPL,272.8900146484375,190882
1763752500000,MSFT,476.1300048828125,99520
1763752800000,GOOGL,303.3299865722656,968687
1763752800000,MSFT,476.6000061035156,98532
1763752800000,AAPL,273.04998779296875,333329
1763753100000,MSFT,476.57000732421875,86670
1763753100000,GOOGL,302.610107421875,384410
1763753100000,AAPL,272.6099853515625,294350
1763753400000,MSFT,475.7550048828125,114325
1763753400000,GOOGL,302.1600036621094,300730
1763753400000,AAPL,272.54998779296875,248073
1763753700000,MSFT,476.5899963378906,124806
1763753700000,GOOGL,302.55499267578125,306918
1763753700000,AAPL,273.19000244140625,401987
1763754000000,GOOGL,301.7099914550781,271950
1763754000000,AAPL,272.6449890136719,252869
1763754000000,MSFT,475.7300109863281,125925
1763754300000,AAPL,272.3299865722656,192671
1763754300000,MSFT,475.5899963378906,98433
1763754300000,GOOGL,301.489990234375,279665
1763754600000,AAPL,272.1300048828125,258051
1763754600000,MSFT,475.0299987792969,91786
1763754600000,GOOGL,301.25,256044
1763754900000,AAPL,272.19000244140625,377207
1763754900000,MSFT,474.752197265625,139952
1763754900000,GOOGL,301.6600036621094,294592
1763755200000,AAPL,271.95001220703125,210070
1763755200000,GOOGL,301.3699951171875,315556
1763755200000,MSFT,475.0299987792969,133240
1763755500000,GOOGL,301.4549865722656,243434
1763755500000,AAPL,272.19000244140625,221900
1763755500000,MSFT,474.7699890136719,140367
1763755800000,GOOGL,300.8399963378906,311578
1763755800000,AAPL,272.1990051269531,223660
1763755800000,MSFT,474.81500244140625,97867
1763756100000,GOOGL,301.2900085449219,335606
1763756100000,AAPL,271.9949951171875,206829
1763756100000,MSFT,474.8500061035156,131247
1763756400000,GOOGL,300.55999755859375,330359
1763756400000,AAPL,271.8399963378906,234974
1763756400000,MSFT,474.1499938964844,119892
1763756700000,AAPL,271.3699951171875,307675
1763756700000,MSFT,473.3900146484375,123803
1763756700000,GOOGL,299.7699890136719,360726
1763757000000,MSFT,473.3699951171875,172446
1763757000000,GOOGL,300.0400085449219,414064
1763757000000,AAPL,271.4800109863281,505563
1763757300000,MSFT,473.55999755859375,139314
1763757300000,GOOGL,300.5299987792969,336436
1763757300000,AAPL,271.760009765625,355805
1763757600000,MSFT,473.3500061035156,132541
1763757600000,GOOGL,300.5299987792969,333388
1763757600000,AAPL,271.47698974609375,529155
1763757900000,MSFT,473.5,191049
1763757900000,AAPL,271.88018798828125,13555920
1763757900000,GOOGL,300.9100036621094,387845
1763758200000,AAPL,271.4150085449219,0
1763758200000,MSFT,471.6300048828125,396015
1763758200000,GOOGL,299.6000061035156,723037
1763758500000,AAPL,271.5,1744895
1763758500000,MSFT,472.2200012207031,1058742
1763758500000,GOOGL,299.739990234375,2061857
1763994600000,AAPL,275.04998779296875,3310693
1763994600000,MSFT,474.8900146484375,1995953
1763994600000,GOOGL,314.95989990234375,5966357
1763994900000,AAPL,275.07000732421875,766341
1763994900000,MSFT,473.9450988769531,365563
1763994900000,GOOGL,314.529296875,2171003
1763995200000,MSFT,472.010009765625,338770
1763995200000,GOOGL,316.4820861816406,1546862
1763995200000,AAPL,274.75,491345
1763995500000,GOOGL,316.989990234375,1501530
1763995500000,AAPL,274.1455993652344,432238
1763995500000,MSFT,469.04998779296875,428901
1763995800000,GOOGL,316.3349914550781,1041424
1763995800000,AAPL,273.5425109863281,473122
1763995800000,MSFT,469.57501220703125,514821
1763996100000,GOOGL,316.260009765625,938807
1763996100000,AAPL,273.5050048828125,512508
1763996100000,MSFT,470.6499938964844,493121
1763996400000,AAPL,273.1199951171875,432542
1763996400000,MSFT,471.9100036621094,446802
1763996400000,GOOGL,316.8800048828125,1056909
1763996700000,MSFT,471.7950134277344,205309
1763996700000,GOOGL,318.18780517578125,919026
1763996700000,AAPL,272.5799865722656,337147
1763997000000,MSFT,472.1099853515625,234387
1763997000000,GOOGL,316.3924865722656,859016
1763997000000,AAPL,273.79998779296875,454009
1763997300000,MSFT,472.64300537109375,220081
1763997300000,GOOGL,316.1300048828125,564754
1763997300000,AAPL,272.75311279296875,303558
1763997600000,MSFT,471.7099914550781,245921
1763997600000,GOOGL,315.8399963378906,651177
1763997600000,AAPL,273.1199951171875,241216
1763997900000,GOOGL,316.8900146484375,621409
1763997900000,AAPL,273.0950012207031,240974
1763997900000,MSFT,472.4200134277344,136818
1763998200000,AAPL,273.3599853515625,242898
1763998200000,MSFT,472.3900146484375,178694
1763998200000,GOOGL,317.2073059082031,601488
1763998500000,AAPL,273.3599853515625,284108
1763998500000,MSFT,474.1592102050781,213294
1763998500000,GOOGL,317.4169921875,454130
1763998800000,AAPL,273.67999267578125,315568
1763998800000,MSFT,474.79998779296875,183864
1763998800000,GOOGL,316.2349853515625,634561
1763999100000,AAPL,274.0899963378906,3941613
1763999100000,GOOGL,315.7300109863281,615849
1763999100000,MSFT,474.8900146484375,160630
1763999400000,GOOGL,315.0199890136719,586105
1763999400000,AAPL,273.9649963378906,0
1763999400000,MSFT,474.5,137020
1763999700000,GOOGL,314.79998779296875,497703
1763999700000,AAPL,273.7900085449219,246198
1763999700000,MSFT,473.8299865722656,113474
1764000000000,GOOGL,314.8900146484375,555333
1764000000000,AAPL,274.4200134277344,228613
1764000000000,MSFT,473.3599853515625,126244
1764000300000,AAPL,275.0,433085
1764000300000,MSFT,474.8399963378906,131602
1764000300000,GOOGL,314.989990234375,524751
1764000600000,MSFT,474.3800048828125,171183
1764000600000,GOOGL,314.94000244140625,391566
1764000600000,AAPL,275.0849914550781,373698
1764000900000,MSFT,474.6400146484375,161023
1764000900000,GOOGL,315.3550109863281,469293
1764000900000,AAPL,275.0799865722656,290335
1764001200000,MSFT,474.9100036621094,123121
1764001200000,GOOGL,315.2749938964844,340981
1764001200000,AAPL,275.1099853515625,261251
1764001500000,MSFT,475.3299865722656,166695
1764001500000,AAPL,275.0,360370
1764001500000,GOOGL,314.364990234375,407839
1764001800000,AAPL,275.1499938964844,275575
1764001800000,MSFT,475.70269775390625,143040
1764001800000,GOOGL,314.06890869140625,447157
1764002100000,AAPL,275.05999755859375,242570
1764002100000,MSFT,475.489990234375,341489
1764002100000,GOOGL,313.6300048828125,322803
1764002400000,AAPL,274.9200134277344,266221
1764002400000,MSFT,475.989990234375,213564
1764002400000,GOOGL,313.10009765625,251538
1764002700000,AAPL,275.0299987792969,241635
1764002700000,MSFT,476.20001220703125,117113
1764002700000,GOOGL,312.94500732421875,402707
1764003000000,MSFT,476.7445068359375,132356
1764003000000,GOOGL,312.32000732421875,485243
1764003000000,AAPL,274.8500061035156,277506
1764003300000,GOOGL,312.1300048828125,342919
1764003300000,AAPL,275.010009765625,197401
1764003300000,MSFT,475.9700012207031,160328
1764003600000,GOOGL,312.7699890136719,358119
1764003600000,AAPL,274.82000732421875,222615
1764003600000,MSFT,475.5,106440
1764003900000,GOOGL,313.19000244140625,589066
1764003900000,AAPL,274.739990234375,159453
1764003900000,MSFT,475.1099853515625,130934
1764004200000,GOOGL,313.7900085449219,326419
1764004200000,MSFT,474.80609130859375,736153
1764004200000,AAPL,274.8500061035156,176357
1764004500000,MSFT,475.6351013183594,82822
1764004500000,GOOGL,314.42498779296875,386864
1764004500000,AAPL,275.0199890136719,223576
1764004800000,MSFT,475.3005065917969,83321
1764004800000,GOOGL,314.42999267578125,355549
1764004800000,AAPL,275.07000732421875,141995
1764005100000,MSFT,475.80999755859375,80860
1764005100000,GOOGL,315.0599060058594,310718
1764005100000,AAPL,274.8500061035156,158185
1764005400000,GOOGL,315.3598937988281,284931
1764005400000,AAPL,274.7699890136719,234279
1764005400000,MSFT,475.55999755859375,67945
1764005700000,AAPL,275.0,217136
1764005700000,MSFT,476.05999755859375,116173
1764005700000,GOOGL,315.510009765625,221201
1764006000000,AAPL,275.0,208745
1764006000000,MSFT,475.7950134277344,129485
1764006000000,GOOGL,315.55999755859375,271471
1764006300000,AAPL,274.9917907714844,183420
1764006300000,MSFT,476.2749938964844,155322
1764006300000,GOOGL,316.51580810546875,387839
1764006600000,MSFT,475.94000244140625,76484
1764006600000,GOOGL,316.4800109863281,328756
1764006600000,AAPL,275.1600036621094,214364
1764006900000,GOOGL,316.7799987792969,391137
1764006900000,AAPL,275.19000244140625,265495
1764006900000,MSFT,475.8338928222656,76118
1764007200000,GOOGL,317.3599853515625,338429
1764007200000,AAPL,275.3695068359375,222534
1764007200000,MSFT,475.4049987792969,109279
1764007500000,GOOGL,317.2099914550781,329156
1764007500000,AAPL,275.55999755859375,485206
1764007500000,MSFT,475.5,79962
1764007800000,GOOGL,317.489990234375,241674
1764007800000,AAPL,276.1700134277344,451916
1764007800000,MSFT,475.7550048828125,66116
1764008100000,AAPL,276.1099853515625,311396
1764008100000,MSFT,475.3550109863281,81514
1764008100000,GOOGL,317.635009765625,335615
1764008400000,MSFT,475.42999267578125,91393
1764008400000,GOOGL,317.7720031738281,352521
1764008400000,AAPL,276.2200012207031,379688
1764008700000,MSFT,475.32000732421875,80063
1764008700000,GOOGL,317.25,306746
1764008700000,AAPL,276.1199951171875,230053
1764009000000,MSFT,474.69000244140625,105172
1764009000000,GOOGL,316.57501220703125,294778
1764009000000,AAPL,276.1099853515625,216219
1764009300000,MSFT,474.9100036621094,102505
1764009300000,AAPL,276.1000061035156,204088
1764009300000,GOOGL,317.260009765625,282499
1764009600000,AAPL,276.3384094238281,306659
1764009600000,MSFT,474.42999267578125,106023
1764009600000,GOOGL,317.2590026855469,222173
1764009900000,AAPL,276.1299133300781,217740
1764009900000,MSFT,474.44000244140625,93260
1764009900000,GOOGL,317.4700012207031,207707
1764010200000,AAPL,276.18499755859375,132830
1764010200000,MSFT,474.8999938964844,93557
1764010200000,GOOGL,317.0,439971
1764010500000,MSFT,475.2200012207031,77467
1764010500000,GOOGL,316.4200134277344,543245
1764010500000,AAPL,276.0299987792969,215319
1764010800000,GOOGL,317.2799987792969,319512
1764010800000,AAPL,276.0350036621094,161676
1764010800000,MSFT,474.9700012207031,61563
1764011100000,GOOGL,317.7250061035156,429308
1764011100000,AAPL,276.1499938964844,231880
1764011100000,MSFT,475.30999755859375,4662389
1764011400000,GOOGL,317.6799011230469,381414
1764011400000,AAPL,276.1700134277344,202418
1764011400000,MSFT,475.05999755859375,0
1764011700000,AAPL,276.2900085449219,174239
1764011700000,MSFT,475.0400085449219,89300
1764011700000,GOOGL,317.510009765625,264804
1764012000000,MSFT,474.30999755859375,107448
1764012000000,GOOGL,317.1700134277344,218860
1764012000000,AAPL,276.1090087890625,210626
1764012300000,MSFT,474.1199951171875,136868
1764012300000,GOOGL,317.18499755859375,186413
1764012300000,AAPL,276.2195129394531,166427
1764012600000,MSFT,474.3699951171875,111643
1764012600000,GOOGL,317.32000732421875,278657
1764012600000,AAPL,276.1000061035156,166078
1764012900000,MSFT,474.1700134277344,88358
1764012900000,GOOGL,318.539794921875,544946
1764012900000,AAPL,276.0400085449219,537146
1764013200000,GOOGL,317.9700012207031,400027
1764013200000,AAPL,275.9859924316406,228530
1764013200000,MSFT,474.1300048828125,103738
1764013500000,AAPL,275.8299865722656,230201
1764013500000,MSFT,474.3052062988281,72144
1764013500000,GOOGL,318.2799987792969,306764
1764013800000,AAPL,275.93499755859375,157327
1764013800000,MSFT,474.125,80194
1764013800000,GOOGL,318.0386047363281,337981
1764014100000,AAPL,276.0899963378906,192171
1764014100000,MSFT,474.614990234375,104306
1764014100000,GOOGL,317.9700012207031,323020
1764014400000,AAPL,276.4800109863281,305001
1764014400000,GOOGL,318.760009765625,347340
1764014400000,MSFT,474.7799987792969,96528
1764014700000,GOOGL,318.4005126953125,249306
1764014700000,AAPL,276.29998779296875,185355
1764014700000,MSFT,474.80999755859375,126893
1764015000000,GOOGL,318.0899963378906,247712
1764015000000,AAPL,276.2900085449219,181072
1764015000000,MSFT,474.55999755859375,133841
1764015300000,GOOGL,317.7749938964844,343134
1764015300000,AAPL,276.55841064453125,277801
1764015300000,MSFT,474.5249938964844,127443
1764015600000,GOOGL,318.1499938964844,294804
1764015600000,AAPL,276.5299987792969,256731
1764015600000,MSFT,474.4800109863281,82818
1764015900000,AAPL,276.4750061035156,272149
1764015900000,MSFT,474.29998779296875,112863
1764015900000,GOOGL,317.8900146484375,429379
1764016200000,MSFT,474.2799987792969,112289
1764016200000,GOOGL,318.8550109863281,510532
1764016200000,AAPL,276.6000061035156,491279
1764016500000,MSFT,473.989990234375,164886
1764016500000,GOOGL,319.060302734375,511680
1764016500000,AAPL,276.8550109863281,382601
1764016800000,MSFT,474.3500061035156,173941
1764016800000,GOOGL,318.8800048828125,445212
1764016800000,AAPL,276.79998779296875,371556
1764017100000,GOOGL,318.94000244140625,469330
1764017100000,AAPL,276.9150085449219,308525
1764017100000,MSFT,473.6199951171875,197004
1764017400000,AAPL,275.489990234375,1207177
1764017400000,MSFT,476.4100036621094,515892
1764017400000,GOOGL,319.2099914550781,1071757
1764017700000,AAPL,275.9800109863281,2142901
1764017700000,MSFT,473.7900085449219,1226260
1764017700000,GOOGL,318.3800048828125,2471878
1764081000000,AAPL,278.5450134277344,3002771
1764081000000,MSFT,471.2799987792969,911976
1764081000000,GOOGL,323.12310791015625,8287772
1764081300000,AAPL,279.82000732421875,1565557
1764081300000,MSFT,470.9049987792969,359885
1764081300000,GOOGL,325.9949951171875,2414416
1764081600000,MSFT,467.8800048828125,488298
1764081600000,GOOGL,324.1380920410156,2348041
1764081600000,AAPL,279.94989013671875,844851
1764081900000,GOOGL,322.9599914550781,1781329
1764081900000,AAPL,278.44000244140625,680983
1764081900000,MSFT,465.7900085449219,594565
1764082200000,GOOGL,324.55999755859375,1759620
1764082200000,AAPL,279.04998779296875,806389
1764082200000,MSFT,468.239990234375,521471
1764082500000,GOOGL,325.9800109863281,1282261
1764082500000,AAPL,279.3800048828125,494335
1764082500000,MSFT,469.6000061035156,341734
1764082800000,GOOGL,324.3599853515625,1031426
1764082800000,MSFT,465.8900146484375,374498
1764082800000,AAPL,277.9200134277344,600479
1764083100000,MSFT,468.8150939941406,220952
1764083100000,GOOGL,326.7900085449219,820072
1764083100000,AAPL,279.2650146484375,397134
1764083400000,MSFT,469.2699890136719,176566
1764083400000,GOOGL,326.70001220703125,1082207
1764083400000,AAPL,278.864990234375,417978
1764083700000,MSFT,469.4549865722656,253524
1764083700000,GOOGL,328.0799865722656,1217607
1764083700000,AAPL,279.1099853515625,379517
1764084000000,GOOGL,326.82000732421875,1047116
1764084000000,AAPL,278.4158935546875,262628
1764084000000,MSFT,468.6798095703125,152629
1764084300000,AAPL,278.9049987792969,270986
1764084300000,MSFT,468.3800048828125,162659
1764084300000,GOOGL,327.35589599609375,775157
1764084600000,AAPL,279.5000915527344,352833
1764084600000,MSFT,469.19268798828125,177116
1764084600000,GOOGL,327.6400146484375,648402
1764084900000,AAPL,278.8500061035156,243903
1764084900000,MSFT,469.7099914550781,199963
1764084900000,GOOGL,324.63360595703125,910890
1764085200000,AAPL,279.56048583984375,252562
1764085200000,GOOGL,323.29998779296875,1090558
1764085200000,MSFT,470.5400085449219,187472
1764085500000,GOOGL,321.75,1197350
1764085500000,AAPL,278.9254150390625,219644
1764085500000,MSFT,470.8900146484375,266717
1764085800000,GOOGL,321.510009765625,1206871
1764085800000,AAPL,278.6700134277344,233788
1764085800000,MSFT,470.8299865722656,132680
1764086100000,GOOGL,321.1700134277344,1064744
1764086100000,AAPL,278.8389892578125,212197
1764086100000,MSFT,471.5849914550781,177993
1764086400000,GOOGL,320.0150146484375,1078246
1764086400000,AAPL,278.95001220703125,192172
1764086400000,MSFT,472.2099914550781,122893
1764086700000,AAPL,278.82501220703125,224139
1764086700000,MSFT,471.6199951171875,192613
1764086700000,GOOGL,317.9200134277344,1426785
1764087000000,MSFT,470.9750061035156,130545
1764087000000,GOOGL,319.8699951171875,982967
1764087000000,AAPL,278.3500061035156,234361
1764087300000,MSFT,471.4324951171875,94503
1764087300000,GOOGL,320.7099914550781,726307
1764087300000,AAPL,278.37811279296875,196805
1764087600000,MSFT,471.6300048828125,141499
1764087600000,GOOGL,321.364990234375,550491
1764087600000,AAPL,278.2699890136719,226678
1764087900000,MSFT,472.1499938964844,124417
1764087900000,AAPL,277.8299865722656,251351
1764087900000,GOOGL,320.67498779296875,426995
1764088200000,AAPL,277.80999755859375,206140
1764088200000,MSFT,472.8431091308594,164214
1764088200000,GOOGL,319.5150146484375,578527
1764088500000,AAPL,277.7026062011719,210316
1764088500000,MSFT,472.9200134277344,134188
1764088500000,GOOGL,320.3800048828125,524285
1764088800000,AAPL,277.8699035644531,263242
1764088800000,MSFT,473.1376953125,156023
1764088800000,GOOGL,319.92999267578125,422646
1764089100000,MSFT,473.44000244140625,116403
1764089100000,GOOGL,318.82000732421875,464820
1764089100000,AAPL,278.1000061035156,172921
1764089400000,GOOGL,319.67999267578125,391832
1764089400000,AAPL,278.4599914550781,273907
1764089400000,MSFT,473.8800048828125,136925
1764089700000,GOOGL,320.25,384789
1764089700000,AAPL,278.6600036621094,217646
1764089700000,MSFT,473.8299865722656,176414
1764090000000,GOOGL,319.8900146484375,328163
1764090000000,AAPL,278.5199890136719,226062
1764090000000,MSFT,474.95001220703125,199187
1764090300000,AAPL,278.739990234375,184278
1764090300000,MSFT,475.2200012207031,133812
1764090300000,GOOGL,320.8599853515625,337676
1764090600000,MSFT,475.44000244140625,82516
1764090600000,GOOGL,321.30999755859375,412817
1764090600000,AAPL,278.92999267578125,220740
1764090900000,MSFT,476.07501220703125,177609
1764090900000,GOOGL,321.0487060546875,376003
1764090900000,AAPL,278.92999267578125,161297
1764091200000,MSFT,476.92999267578125,173998
1764091200000,GOOGL,321.8399963378906,344956
1764091200000,AAPL,279.1199951171875,167281
1764091500000,MSFT,475.989990234375,171622
1764091500000,GOOGL,321.2149963378906,257591
1764091500000,AAPL,279.0700988769531,200849
1764091800000,GOOGL,321.1700134277344,359705
1764091800000,AAPL,279.1400146484375,199277
1764091800000,MSFT,476.3500061035156,101483
1764092100000,AAPL,279.20001220703125,208707
1764092100000,MSFT,476.3599853515625,94161
1764092100000,GOOGL,320.54998779296875,385280
1764092400000,AAPL,279.0600891113281,186546
1764092400000,MSFT,476.80499267578125,82962
1764092400000,GOOGL,320.8599853515625,363021
1764092700000,AAPL,278.95001220703125,173068
1764092700000,MSFT,476.3999938964844,123591
1764092700000,GOOGL,321.2200012207031,321430
1764093000000,AAPL,278.8550109863281,160204
1764093000000,GOOGL,322.43499755859375,394928
1764093000000,MSFT,476.1300048828125,90079
1764093300000,GOOGL,321.9505920410156,403828
1764093300000,AAPL,278.5299987792969,154441
1764093300000,MSFT,475.67999267578125,96188
1764093600000,GOOGL,321.9800109863281,267878
1764093600000,AAPL,278.3800048828125,159485
1764093600000,MSFT,476.489990234375,101883
1764093900000,GOOGL,322.375,329730
1764093900000,AAPL,278.5899963378906,180572
1764093900000,MSFT,476.6700134277344,76701
1764094200000,AAPL,278.6449890136719,136589
1764094200000,MSFT,476.7300109863281,94150
1764094200000,GOOGL,322.56500244140625,324032
1764094500000,MSFT,476.5450134277344,84212
1764094500000,GOOGL,322.489990234375,278541
1764094500000,AAPL,278.6000061035156,143037
1764094800000,MSFT,476.5050048828125,84596
1764094800000,GOOGL,323.6700134277344,464747
1764094800000,AAPL,278.70001220703125,114936
1764095100000,MSFT,476.7449951171875,83240
1764095100000,GOOGL,324.010009765625,347740
1764095100000,AAPL,278.760009765625,108251
1764095400000,GOOGL,323.6466064453125,425365
1764095400000,AAPL,278.614990234375,116480
1764095400000,MSFT,476.6650085449219,95475
1764095700000,AAPL,278.6300048828125,151043
1764095700000,MSFT,476.94000244140625,98514
1764095700000,GOOGL,323.05499267578125,395740
1764096000000,AAPL,278.63909912109375,145777
1764096000000,MSFT,476.5299987792969,70655
1764096000000,GOOGL,322.2749938964844,297530
1764096300000,AAPL,278.6300048828125,137689
1764096300000,MSFT,477.0,69614
1764096300000,GOOGL,322.7149963378906,370074
1764096600000,AAPL,278.4200134277344,146593
1764096600000,MSFT,477.1700134277344,78614
1764096600000,GOOGL,322.4385070800781,218978
1764096900000,MSFT,476.9100036621094,82893
1764096900000,GOOGL,322.80499267578125,230709
1764096900000,AAPL,278.29998779296875,151760
1764097200000,GOOGL,322.55999755859375,238112
1764097200000,AAPL,277.9100036621094,193551
1764097200000,MSFT,477.2099914550781,75466
1764097500000,GOOGL,322.96258544921875,208447
1764097500000,AAPL,278.010009765625,124479
1764097500000,MSFT,477.67999267578125,138883
1764097800000,GOOGL,322.8999938964844,560017
1764097800000,AAPL,278.3399963378906,129505
1764097800000,MSFT,477.1789855957031,110597
1764098100000,GOOGL,322.07000732421875,442254
1764098100000,MSFT,476.6130065917969,75534
1764098100000,AAPL,277.9200134277344,165464
1764098400000,MSFT,476.3999938964844,78056
1764098400000,GOOGL,322.2349853515625,349911
1764098400000,AAPL,278.0899963378906,151938
1764098700000,MSFT,476.3800048828125,65865
1764098700000,GOOGL,322.6400146484375,507913
1764098700000,AAPL,278.0350036621094,113448
1764099000000,MSFT,475.9700012207031,92709
1764099000000,GOOGL,322.6400146484375,390187
1764099000000,AAPL,277.82000732421875,137261
1764099300000,MSFT,476.0799865722656,76321
1764099300000,GOOGL,322.3811950683594,463666
1764099300000,AAPL,277.83990478515625,146974
1764099600000,GOOGL,322.2195129394531,300068
1764099600000,AAPL,277.9849853515625,105667
1764099600000,MSFT,475.92999267578125,68380
1764099900000,AAPL,277.8900146484375,119943
1764099900000,MSFT,475.6199951171875,74434
1764099900000,GOOGL,322.17999267578125,369742
1764100200000,AAPL,277.9339904785156,158164
1764100200000,MSFT,475.9549865722656,80629
1764100200000,GOOGL,323.07000732421875,365419
1764100500000,AAPL,277.510009765625,171452
1764100500000,MSFT,476.2401123046875,153144
1764100500000,GOOGL,322.9599914550781,310729
1764100800000,MSFT,476.489990234375,114559
1764100800000,GOOGL,322.67999267578125,296248
1764100800000,AAPL,277.95001220703125,220448
1764101100000,GOOGL,321.8699951171875,252445
1764101100000,AAPL,277.7449951171875,190520
1764101100000,MSFT,476.94500732421875,100361
1764101400000,GOOGL,321.95001220703125,304350
1764101400000,AAPL,277.7449951171875,119326
1764101400000,MSFT,476.6499938964844,132608
1764101700000,GOOGL,321.3414001464844,335626
1764101700000,AAPL,277.82000732421875,142111
1764101700000,MSFT,476.9200134277344,173714
1764102000000,GOOGL,321.0350036621094,580523
1764102000000,AAPL,277.7049865722656,169061
1764102000000,MSFT,477.31988525390625,110936
1764102300000,AAPL,277.56500244140625,228868
1764102300000,MSFT,477.0885009765625,109070
1764102300000,GOOGL,321.3800048828125,396152
1764102600000,MSFT,478.010009765625,166624
1764102600000,GOOGL,321.7349853515625,359231
1764102600000,AAPL,277.43499755859375,192461
1764102900000,MSFT,477.9049987792969,163887
1764102900000,GOOGL,322.05999755859375,506059
1764102900000,AAPL,277.69000244140625,219535
1764103200000,MSFT,478.0799865722656,202196
1764103200000,GOOGL,322.42999267578125,404546
1764103200000,AAPL,277.3500061035156,245447
1764103500000,MSFT,478.17498779296875,227616
1764103500000,AAPL,277.5150146484375,239963
1764103500000,GOOGL,322.4800109863281,374151
1764103800000,AAPL,277.42999267578125,488173
1764103800000,MSFT,477.05999755859375,385051
1764103800000,GOOGL,323.5899963378906,723150
1764104100000,AAPL,276.95001220703125,1062626
1764104100000,MSFT,476.92999267578125,6340669
1764104100000,GOOGL,323.3900146484375,1402334
1764167400000,AAPL,278.5849914550781,1755300
1764167400000,MSFT,483.39849853515625,2105161
1764167400000,GOOGL,321.3900146484375,5480645
1764167700000,MSFT,482.8900146484375,359492
1764167700000,GOOGL,320.9150085449219,1117794
1764167700000,AAPL,277.9547119140625,455749
1764168000000,GOOGL,320.92999267578125,915371
1764168000000,AAPL,277.2799987792969,381101
1764168000000,MSFT,484.0622863769531,360292
1764168300000,GOOGL,322.55859375,855330
1764168300000,AAPL,277.80999755859375,347153
1764168300000,MSFT,483.57501220703125,317990
1764168600000,GOOGL,322.409912109375,679668
1764168600000,AAPL,277.1000061035156,346965
1764168600000,MSFT,483.4693908691406,224810
1764168900000,GOOGL,320.7699890136719,636683
1764168900000,MSFT,482.82501220703125,225067
1764168900000,AAPL,277.1023864746094,325029
1764169200000,MSFT,483.25,256931
1764169200000,GOOGL,319.7200012207031,928776
1764169200000,AAPL,276.7449951171875,424586
1764169500000,MSFT,484.1700134277344,257135
1764169500000,GOOGL,319.55010986328125,515365
1764169500000,AAPL,277.4100036621094,306994
1764169800000,MSFT,482.489990234375,246038
1764169800000,GOOGL,318.8385009765625,441985
1764169800000,AAPL,277.42498779296875,192271
1764170100000,MSFT,482.3550109863281,164760
1764170100000,GOOGL,318.09991455078125,552161
1764170100000,AAPL,277.1549987792969,166671
1764170400000,GOOGL,316.8299865722656,919644
1764170400000,AAPL,277.67999267578125,173963
1764170400000,MSFT,481.3800048828125,141988
1764170700000,AAPL,277.80999755859375,210325
1764170700000,MSFT,483.239990234375,183832
1764170700000,GOOGL,317.9599914550781,643147
1764171000000,AAPL,277.3960876464844,191684
1764171000000,MSFT,484.54998779296875,211804
1764171000000,GOOGL,317.3800048828125,485084
1764171300000,AAPL,277.3299865722656,155010
1764171300000,MSFT,484.13751220703125,212177
1764171300000,GOOGL,318.69000244140625,461789
1764171600000,AAPL,277.2099914550781,207348
1764171600000,GOOGL,318.2804870605469,293364
1764171600000,MSFT,485.2300109863281,178335
1764171900000,GOOGL,318.07501220703125,356720
1764171900000,AAPL,276.92510986328125,171184
1764171900000,MSFT,485.5150146484375,190522
1764172200000,GOOGL,318.3900146484375,369328
1764172200000,AAPL,277.8800048828125,252524
1764172200000,MSFT,484.2900085449219,201267
1764172500000,GOOGL,317.9150085449219,438806
1764172500000,AAPL,278.0799865722656,252318
1764172500000,MSFT,484.9700012207031,133004
1764172800000,AAPL,278.010009765625,181141
1764172800000,MSFT,485.2900085449219,131104
1764172800000,GOOGL,318.7981872558594,381144
1764173100000,MSFT,485.7099914550781,129671
1764173100000,GOOGL,319.44000244140625,601191
1764173100000,AAPL,278.2900085449219,195839
1764173400000,MSFT,485.5899963378906,125148
1764173400000,GOOGL,319.91400146484375,456717
1764173400000,AAPL,278.5899963378906,207926
1764173700000,MSFT,486.0299987792969,105141
1764173700000,GOOGL,319.92999267578125,527426
1764173700000,AAPL,278.6600036621094,177841
1764174000000,GOOGL,319.5249938964844,240218
1764174000000,AAPL,279.0382080078125,304307
1764174000000,MSFT,486.5472106933594,124897
1764174300000,AAPL,279.0101013183594,213489
1764174300000,MSFT,486.7854919433594,116321
1764174300000,GOOGL,319.4317932128906,307964
1764174600000,AAPL,279.04998779296875,159806
1764174600000,MSFT,486.97479248046875,120998
1764174600000,GOOGL,319.0350036621094,290459
1764174900000,AAPL,279.1499938964844,262750
1764174900000,MSFT,487.5799865722656,185776
